name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size,total_interactions,mean_score,std_score,median_score,high_score_interactions,medium_score_interactions,low_score_interactions,category
RANDOM_MGC_3972,12,144,12,12,-207.809,-207.809,-17.317416666666663,-17.317416666666663,866.6805294097225,29.43943833380186,-5.666,-30.320500000000003,1.67025,-95.197,15.486,0.0833333333333333,0.25,0.6666666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.5772472222222221,medium,0.4308024898277836,0.4308024898277836,12,-17.317416666666663,29.43943833380186,-5.666,1,3,8,KEGG_Random
RANDOM_MGC_3929,12,144,12,12,-1363.149,-1363.149,-113.59575,-113.59575,8206.407203020834,90.5892223336796,-111.6415,-154.65050000000002,-64.184,-296.631,13.468,0.75,0.0,0.25,2.4849066497880004,3.4641016151377544,-30.0,3.786525,medium,-0.922800172542385,-0.922800172542385,12,-113.59575,90.5892223336796,-111.6415,9,0,3,KEGG_Random
RANDOM_MGC_3953,6,36,6,6,33.107,33.107,5.517833333333333,5.517833333333333,105.4968844722222,10.271167629448083,9.4745,3.413,13.1315,-15.474,13.889,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.1839277777777777,small,3.458013208887904,3.458013208887904,6,5.517833333333333,10.271167629448083,9.4745,0,0,6,KEGG_Random
RANDOM_MGC_3956,6,36,6,6,32.827,32.827,5.471166666666666,5.471166666666666,129.42230647222223,11.3763925069515,10.9915,-1.585,14.0385,-14.56,16.127,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.1823722222222222,small,3.1179626269920058,3.1179626269920058,6,5.471166666666666,11.3763925069515,10.9915,0,0,6,KEGG_Random
RANDOM_MGC_3958,6,36,6,6,-189.469,-189.469,-31.578166666666664,-31.578166666666664,741.1209824722223,27.22353728802013,-25.3875,-35.62275,-14.47425,-86.572,-2.251,0.1666666666666666,0.5,0.3333333333333333,1.791759469228055,2.449489742783178,-30.0,1.0526055555555556,small,-0.0579706689094053,-0.0579706689094053,6,-31.578166666666664,27.22353728802013,-25.3875,1,3,2,KEGG_Random
RANDOM_MGC_3415,110,12100,110,110,-4135.377,-4135.377,-37.594336363636366,-37.594336363636366,2470.786993477768,49.70701151223807,-26.781,-53.932,-0.548,-180.794,23.755,0.2727272727272727,0.2454545454545454,0.4818181818181818,4.700480365792416,10.488088481701515,-30.0,1.2531445454545456,large,-0.1527819945837341,-0.1527819945837341,110,-37.594336363636366,49.70701151223807,-26.781,30,27,53,KEGG_Random
RANDOM_MGC_3949,6,36,6,6,-139.174,-139.174,-23.195666666666668,-23.195666666666668,918.7819368888888,30.3114159499171,-23.584,-48.42125,5.0835,-62.649,12.704,0.1666666666666666,0.3333333333333333,0.5,1.791759469228055,2.449489742783178,-30.0,0.7731888888888889,small,0.2244808802259843,0.2244808802259843,6,-23.195666666666668,30.3114159499171,-23.584,1,2,3,KEGG_Random
RANDOM_MGC_4001,12,144,12,12,2.8869999999999987,2.8869999999999987,0.2405833333333332,0.2405833333333332,142.85655974305558,11.952261699906655,2.8615,-10.52325,10.29625,-19.043,16.507,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.0080194444444444,medium,2.5301138891202077,2.5301138891202077,12,0.2405833333333332,11.952261699906655,2.8615,0,0,12,KEGG_Random
RANDOM_MGC_4862,30,900,30,30,-991.664,-991.664,-33.05546666666667,-33.05546666666667,2120.9022706488886,46.0532547237314,-25.956000000000003,-47.4665,-3.438,-215.893,18.372,0.2333333333333333,0.2666666666666666,0.5,3.4011973816621555,5.477225575051661,-30.0,1.1018488888888889,medium,-0.0663463784480833,-0.0663463784480833,30,-33.05546666666667,46.0532547237314,-25.956000000000003,7,8,15,KEGG_Random
RANDOM_MGC_3965,6,36,6,6,29.635,29.635,4.939166666666666,4.939166666666666,137.78856313888892,11.738337324292948,7.0995,2.93,12.29725,-18.385,18.251,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.1646388888888888,small,2.9765004788505007,2.9765004788505007,6,4.939166666666666,11.738337324292948,7.0995,0,0,6,KEGG_Random
RANDOM_MGC_3930,12,144,12,12,-313.646,-313.646,-26.137166666666666,-26.137166666666666,3429.5899284722223,58.56270082972798,3.478,-34.589,11.76875,-190.16,16.119,0.1666666666666666,0.25,0.5833333333333334,2.4849066497880004,3.4641016151377544,-30.0,0.8712388888888888,medium,0.0659606418181529,0.0659606418181529,12,-26.137166666666666,58.56270082972798,3.478,2,3,7,KEGG_Random
RANDOM_MGC_3970,12,144,12,12,-109.552,-109.552,-9.129333333333332,-9.129333333333332,584.9570888888887,24.185886150581474,-0.9864999999999996,-23.0855,6.21075,-56.351,27.547,0.0833333333333333,0.1666666666666666,0.75,2.4849066497880004,3.4641016151377544,-30.0,0.3043111111111111,medium,0.8629275163508903,0.8629275163508903,12,-9.129333333333332,24.185886150581474,-0.9864999999999996,1,2,9,KEGG_Random
RANDOM_MGC_4915,20,400,20,20,-539.033,-539.033,-26.95165,-26.95165,1032.1119871275,32.12649976464134,-21.5295,-33.167500000000004,-2.54325,-120.523,11.021,0.15,0.35,0.5,2.995732273553991,4.47213595499958,-30.0,0.8983883333333333,medium,0.0948858426013479,0.0948858426013479,20,-26.95165,32.12649976464134,-21.5295,3,7,10,KEGG_Random
RANDOM_MGC_3997,6,36,6,6,-303.587,-303.587,-50.59783333333333,-50.59783333333333,5306.393351138888,72.84499537469192,-10.4855,-115.229,2.16025,-155.826,16.978,0.3333333333333333,0.0,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,1.6865944444444445,small,-0.2827625045122799,-0.2827625045122799,6,-50.59783333333333,72.84499537469192,-10.4855,2,0,4,KEGG_Random
RANDOM_MGC_3960,6,36,6,6,-225.064,-225.064,-37.51066666666667,-37.51066666666667,576.1824228888887,24.003800175990648,-39.9245,-50.98625,-15.61475,-75.639,-7.391,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.791759469228055,2.449489742783178,-30.0,1.2503555555555557,small,-0.3128949004574315,-0.3128949004574315,6,-37.51066666666667,24.003800175990648,-39.9245,2,2,2,KEGG_Random
RANDOM_MGC_4008,12,144,12,12,-375.196,-375.196,-31.26633333333333,-31.26633333333333,2071.3578357222223,45.51217239071568,-11.9235,-78.07425,13.379,-99.035,21.035,0.4166666666666667,0.0,0.5833333333333334,2.4849066497880004,3.4641016151377544,-30.0,1.042211111111111,medium,-0.0278240581983658,-0.0278240581983658,12,-31.26633333333333,45.51217239071568,-11.9235,5,0,7,KEGG_Random
RANDOM_MGC_3968,6,36,6,6,-44.31800000000001,-44.31800000000001,-7.386333333333336,-7.386333333333336,204.4730082222222,14.29940586955354,-3.2095,-19.76475,1.75975,-27.896,11.864,0.0,0.1666666666666666,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.2462111111111111,small,1.5814409964274072,1.5814409964274072,6,-7.386333333333336,14.29940586955354,-3.2095,0,1,5,KEGG_Random
RANDOM_MGC_3969,6,36,6,6,-932.314,-932.314,-155.38566666666668,-155.38566666666668,7140.122924555556,84.49924807094769,-150.459,-175.17675,-107.55675,-314.449,-40.275,0.8333333333333334,0.1666666666666666,0.0,1.791759469228055,2.449489742783178,-30.0,5.179522222222222,small,-1.4838672476871004,-1.4838672476871004,6,-155.38566666666668,84.49924807094769,-150.459,5,1,0,KEGG_Random
RANDOM_MGC_3933,12,144,12,12,34.537,34.537,2.878083333333333,2.878083333333333,274.5024457430556,16.568115334673873,8.3625,0.0062499999999996,15.38825,-38.745,17.718,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,-0.0959361111111111,medium,1.9844190283082976,1.9844190283082976,12,2.878083333333333,16.568115334673873,8.3625,0,1,11,KEGG_Random
RANDOM_MGC_3999,6,36,6,6,-292.374,-292.374,-48.72899999999999,-48.72899999999999,8744.285173000002,93.5108826447489,-5.075,-53.4275,10.024,-247.976,20.24,0.3333333333333333,0.0,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,1.6242999999999996,small,-0.2002868486564512,-0.2002868486564512,6,-48.72899999999999,93.5108826447489,-5.075,2,0,4,KEGG_Random
RANDOM_MGC_3974,6,36,6,6,-312.991,-312.991,-52.16516666666666,-52.16516666666666,1740.7328791388888,41.72209102069177,-48.9405,-81.4165,-17.2415,-116.947,0.754,0.5,0.1666666666666666,0.3333333333333333,1.791759469228055,2.449489742783178,-30.0,1.7388388888888888,small,-0.5312573297362783,-0.5312573297362783,6,-52.16516666666666,41.72209102069177,-48.9405,3,1,2,KEGG_Random
RANDOM_MGC_3982,6,36,6,6,61.181,61.181,10.196833333333334,10.196833333333334,22.790293138888888,4.773918007139303,11.9245,10.827,13.03925,-0.224,13.684,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.3398944444444444,small,8.420092945295613,8.420092945295613,6,10.196833333333334,4.773918007139303,11.9245,0,0,6,KEGG_Random
RANDOM_MGC_4735,42,1764,42,42,-941.441,-941.441,-22.415261904761905,-22.415261904761905,2859.5356348123582,53.47462608389476,-3.0010000000000003,-35.99,10.0135,-236.818,21.43,0.1666666666666666,0.119047619047619,0.7142857142857143,3.737669618283368,6.48074069840786,-30.0,0.7471753968253968,medium,0.1418380763119058,0.1418380763119058,42,-22.415261904761905,53.47462608389476,-3.0010000000000003,7,5,30,KEGG_Random
RANDOM_MGC_3947,12,144,12,12,152.115,152.115,12.67625,12.67625,17.50005435416666,4.183306629230836,12.2105,10.31975,15.42925,6.424,19.932,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.4225416666666667,medium,10.20155914505523,10.20155914505523,12,12.67625,4.183306629230836,12.2105,0,0,12,KEGG_Random
RANDOM_MGC_3994,6,36,6,6,-260.79100000000005,-260.79100000000005,-43.46516666666668,-43.46516666666668,1701.390952138889,41.24792057957454,-28.678,-48.89875,-13.3045,-129.4,-10.216,0.3333333333333333,0.1666666666666666,0.5,1.791759469228055,2.449489742783178,-30.0,1.4488388888888892,small,-0.3264447389702951,-0.3264447389702951,6,-43.46516666666668,41.24792057957454,-28.678,2,1,3,KEGG_Random
RANDOM_MGC_3973,6,36,6,6,-170.927,-170.927,-28.48783333333333,-28.48783333333333,1214.6688734722222,34.85209998654632,-12.589,-33.39075,-9.08,-100.814,3.3,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,0.9495944444444444,small,0.043388107667842,0.043388107667842,6,-28.48783333333333,34.85209998654632,-12.589,1,1,4,KEGG_Random
RANDOM_MGC_3978,6,36,6,6,-55.45099999999999,-55.45099999999999,-9.241833333333332,-9.241833333333332,1031.8426454722223,32.12230759880464,1.491,-8.526499999999999,9.06575,-77.776,19.618,0.1666666666666666,0.0,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.308061111111111,small,0.6462227722219788,0.6462227722219788,6,-9.241833333333332,32.12230759880464,1.491,1,0,5,KEGG_Random
RANDOM_MGC_4000,6,36,6,6,36.2,36.2,6.033333333333334,6.033333333333334,56.22739788888888,7.498493041197603,6.8445,-0.15825,9.7155,-3.965,18.296,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.2011111111111111,small,4.805409985094599,4.805409985094599,6,6.033333333333334,7.498493041197603,6.8445,0,0,6,KEGG_Random
RANDOM_MGC_3988,6,36,6,6,-217.56500000000003,-217.56500000000003,-36.26083333333334,-36.26083333333334,1950.2197461388887,44.16129239661005,-20.0115,-65.20425,-1.0845000000000002,-111.612,9.114,0.3333333333333333,0.0,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,1.2086944444444443,small,-0.1417719680190776,-0.1417719680190776,6,-36.26083333333334,44.16129239661005,-20.0115,2,0,4,KEGG_Random
RANDOM_MGC_3936,12,144,12,12,-407.225,-407.225,-33.93541666666667,-33.93541666666667,2861.901701409722,53.49674477395538,-11.3725,-50.15775,7.665749999999999,-141.74,14.949,0.25,0.1666666666666666,0.5833333333333334,2.4849066497880004,3.4641016151377544,-30.0,1.1311805555555556,medium,-0.073563666037912,-0.073563666037912,12,-33.93541666666667,53.49674477395538,-11.3725,3,2,7,KEGG_Random
RANDOM_MGC_3941,12,144,12,12,36.010000000000005,36.010000000000005,3.000833333333334,3.000833333333334,168.33205880555553,12.974284519986275,8.709,-4.509,13.8885,-22.621,16.975,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.1000277777777778,medium,2.543557086519653,2.543557086519653,12,3.000833333333334,12.974284519986275,8.709,0,0,12,KEGG_Random
RANDOM_MGC_3975,6,36,6,6,-333.73,-333.73,-55.62166666666667,-55.62166666666667,689.5293708888889,26.258891273031484,-52.4805,-70.171,-38.50175,-99.438,-19.421,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.791759469228055,2.449489742783178,-30.0,1.854055555555556,small,-0.9757329965024356,-0.9757329965024356,6,-55.62166666666667,26.258891273031484,-52.4805,4,1,1,KEGG_Random
RANDOM_MGC_3977,6,36,6,6,-288.34000000000003,-288.34000000000003,-48.05666666666667,-48.05666666666667,4310.375314555556,65.65344861129198,-23.192,-81.94175,-3.24725,-167.866,24.034,0.3333333333333333,0.1666666666666666,0.5,1.791759469228055,2.449489742783178,-30.0,1.6018888888888891,small,-0.2750299801244719,-0.2750299801244719,6,-48.05666666666667,65.65344861129198,-23.192,2,1,3,KEGG_Random
RANDOM_MGC_4002,6,36,6,6,-13.166000000000002,-13.166000000000002,-2.1943333333333337,-2.1943333333333337,279.4974935555556,16.71817853582009,2.3705,-16.65725,12.81375,-26.914,15.712,0.0,0.1666666666666666,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.0731444444444444,small,1.6631995290091388,1.6631995290091388,6,-2.1943333333333337,16.71817853582009,2.3705,0,1,5,KEGG_Random
RANDOM_MGC_3995,6,36,6,6,-186.79,-186.79,-31.131666666666664,-31.131666666666664,2012.5287155555557,44.8612161622437,-20.694,-25.964,-2.7204999999999995,-127.481,6.529,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,1.0377222222222222,small,-0.0252259471204238,-0.0252259471204238,6,-31.131666666666664,44.8612161622437,-20.694,1,1,4,KEGG_Random
RANDOM_MGC_3980,6,36,6,6,-117.038,-117.038,-19.50633333333333,-19.50633333333333,1198.040067888889,34.61271540761992,-15.696,-43.6135,12.33175,-74.656,20.255,0.1666666666666666,0.3333333333333333,0.5,1.791759469228055,2.449489742783178,-30.0,0.6502111111111112,small,0.3031737482334745,0.3031737482334745,6,-19.50633333333333,34.61271540761992,-15.696,1,2,3,KEGG_Random
RANDOM_MGC_4873,30,900,30,30,-158.67399999999998,-158.67399999999998,-5.289133333333333,-5.289133333333333,231.5211181155556,15.215818023213725,-8.318999999999999,-15.16575,8.289,-42.871,19.852,0.0,0.1,0.9,3.4011973816621555,5.477225575051661,-30.0,0.1763044444444444,medium,1.624024855513322,1.624024855513322,30,-5.289133333333333,15.215818023213725,-8.318999999999999,0,3,27,KEGG_Random
RANDOM_MGC_4943,30,900,30,30,124.15000000000002,124.15000000000002,4.138333333333334,4.138333333333334,206.98952055555557,14.38713037945912,9.598,-5.48025,14.75075,-29.79,22.521,0.0,0.0666666666666666,0.9333333333333332,3.4011973816621555,5.477225575051661,-30.0,-0.1379444444444444,medium,2.3728382542548943,2.3728382542548943,30,4.138333333333334,14.38713037945912,9.598,0,2,28,KEGG_Random
RANDOM_MGC_3984,6,36,6,6,-402.1710000000001,-402.1710000000001,-67.02850000000001,-67.02850000000001,1485.7640345833331,38.54560979649087,-59.9845,-89.4605,-50.469750000000005,-128.799,-6.819,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.791759469228055,2.449489742783178,-30.0,2.2342833333333334,small,-0.96064117795773,-0.96064117795773,6,-67.02850000000001,38.54560979649087,-59.9845,4,1,1,KEGG_Random
RANDOM_MGC_3939,12,144,12,12,-224.096,-224.096,-18.674666666666663,-18.674666666666663,1166.412679555555,34.15278436021806,-10.374,-24.62075,1.52575,-118.695,14.824,0.0833333333333333,0.1666666666666666,0.75,2.4849066497880004,3.4641016151377544,-30.0,0.6224888888888888,medium,0.3316079068073098,0.3316079068073098,12,-18.674666666666663,34.15278436021806,-10.374,1,2,9,KEGG_Random
RANDOM_MGC_4968,2,4,2,2,-52.03,-52.03,-26.015,-26.015,120.95600399999998,10.998,-26.015,-31.514,-20.516,-37.013,-15.017,0.0,0.5,0.5,0.6931471805599453,1.4142135623730951,-30.0,0.8671666666666666,small,0.3623386070194581,0.3623386070194581,2,-26.015,10.998,-26.015,0,1,1,KEGG_Random
RANDOM_MGC_4952,30,900,30,30,-108.226,-108.226,-3.6075333333333335,-3.6075333333333335,218.23340798222225,14.772725137300236,0.684,-14.35325,10.382,-34.263,16.328,0.0,0.1,0.9,3.4011973816621555,5.477225575051661,-30.0,0.1202511111111111,medium,1.7865672326108126,1.7865672326108126,30,-3.6075333333333335,14.772725137300236,0.684,0,3,27,KEGG_Random
RANDOM_MGC_4015,6,36,6,6,-230.641,-230.641,-38.44016666666667,-38.44016666666667,815.8547778055555,28.56317170423403,-45.787,-53.72775,-21.36575,-78.824,9.357,0.5,0.1666666666666666,0.3333333333333333,1.791759469228055,2.449489742783178,-30.0,1.281338888888889,small,-0.2954912274471098,-0.2954912274471098,6,-38.44016666666667,28.56317170423403,-45.787,3,1,2,KEGG_Random
RANDOM_MGC_3963,12,144,12,12,-363.602,-363.602,-30.300166666666662,-30.300166666666662,5243.96040013889,72.41519453912204,-0.3674999999999999,-17.8545,11.8755,-221.169,21.679,0.1666666666666666,0.0,0.8333333333333334,2.4849066497880004,3.4641016151377544,-30.0,1.0100055555555556,medium,-0.0041450785097939,-0.0041450785097939,12,-30.300166666666662,72.41519453912204,-0.3674999999999999,2,0,10,KEGG_Random
RANDOM_MGC_4955,20,400,20,20,-458.116,-458.116,-22.905800000000003,-22.905800000000003,1404.88552996,37.48180265088647,-9.591,-53.26525,9.13225,-119.636,17.468,0.3,0.1,0.6,2.995732273553991,4.47213595499958,-30.0,0.7635266666666668,medium,0.1892705125758463,0.1892705125758463,20,-22.905800000000003,37.48180265088647,-9.591,6,2,12,KEGG_Random
RANDOM_MGC_3955,12,144,12,12,-496.497,-496.497,-41.37475,-41.37475,5414.378425520833,73.58246003988201,-17.709,-32.05325,4.137,-231.504,15.513,0.1666666666666666,0.25,0.5833333333333334,2.4849066497880004,3.4641016151377544,-30.0,1.3791583333333333,medium,-0.1545850735873037,-0.1545850735873037,12,-41.37475,73.58246003988201,-17.709,2,3,7,KEGG_Random
RANDOM_MGC_4010,20,400,20,20,-9.836000000000006,-9.836000000000006,-0.4918000000000003,-0.4918000000000003,281.89769346,16.789809214520577,1.446,-13.9265,11.701,-35.505,29.077,0.0,0.05,0.95,2.995732273553991,4.47213595499958,-30.0,0.0163933333333333,medium,1.7575065697875822,1.7575065697875822,20,-0.4918000000000003,16.789809214520577,1.446,0,1,19,KEGG_Random
RANDOM_MGC_4004,6,36,6,6,56.525,56.525,9.420833333333333,9.420833333333333,62.16671180555556,7.884586977486871,12.598,9.13375,14.35375,-7.361,15.772,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.3140277777777777,small,4.999733460470786,4.999733460470786,6,9.420833333333333,7.884586977486871,12.598,0,0,6,KEGG_Random
RANDOM_MGC_3961,12,144,12,12,46.422,46.422,3.8685,3.8685,316.1389995833334,17.780298073523216,7.7225,4.09175,12.638750000000002,-52.639,18.015,0.0833333333333333,0.0,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,-0.1289499999999999,medium,1.9048330832222575,1.9048330832222575,12,3.8685,17.780298073523216,7.7225,1,0,11,KEGG_Random
RANDOM_MGC_4007,6,36,6,6,-9.656,-9.656,-1.609333333333333,-1.609333333333333,301.31048255555555,17.35829722511847,3.927,-13.23375,13.3845,-31.02,15.927,0.0,0.1666666666666666,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.0536444444444444,small,1.6355674925063337,1.6355674925063337,6,-1.609333333333333,17.35829722511847,3.927,0,1,5,KEGG_Random
RANDOM_MGC_3996,6,36,6,6,-400.998,-400.998,-66.833,-66.833,4654.670068333334,68.22514249404932,-28.717,-115.51675,-20.212,-180.14,-1.597,0.3333333333333333,0.1666666666666666,0.5,1.791759469228055,2.449489742783178,-30.0,2.2277666666666667,small,-0.5398742846629102,-0.5398742846629102,6,-66.833,68.22514249404932,-28.717,2,1,3,KEGG_Random
RANDOM_MGC_3998,6,36,6,6,-150.374,-150.374,-25.06233333333333,-25.06233333333333,1480.3130192222225,38.47483618187636,-11.484,-22.778,-8.29975,-107.084,13.459,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,0.835411111111111,small,0.1283349627097974,0.1283349627097974,6,-25.06233333333333,38.47483618187636,-11.484,1,1,4,KEGG_Random
RANDOM_MGC_4013,6,36,6,6,-43.521,-43.521,-7.253499999999999,-7.253499999999999,214.99807658333336,14.662812710504536,-8.3605,-13.418,-2.44875,-29.931,18.713,0.0,0.1666666666666666,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.2417833333333333,small,1.5513053633771274,1.5513053633771274,6,-7.253499999999999,14.662812710504536,-8.3605,0,1,5,KEGG_Random
RANDOM_MGC_4011,6,36,6,6,3.2959999999999923,3.2959999999999923,0.549333333333332,0.549333333333332,768.2026338888887,27.716468640302804,11.16,-7.95825,19.428,-54.092,27.215,0.1666666666666666,0.0,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,-0.018311111111111,small,1.1022087167667252,1.1022087167667252,6,0.549333333333332,27.716468640302804,11.16,1,0,5,KEGG_Random
RANDOM_MGC_4009,6,36,6,6,-144.888,-144.888,-24.148,-24.148,311.165136,17.639873468933953,-25.37,-40.09875,-10.702,-45.652,2.325,0.0,0.5,0.5,1.791759469228055,2.449489742783178,-30.0,0.8049333333333333,small,0.3317484113650878,0.3317484113650878,6,-24.148,17.639873468933953,-25.37,0,3,3,KEGG_Random
RANDOM_MGC_3966,12,144,12,12,-68.524,-68.524,-5.710333333333334,-5.710333333333334,123.01486655555556,11.091206722244229,-4.0865,-15.6,1.5825,-26.104,12.988,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.1903444444444444,medium,2.18999314276164,2.18999314276164,12,-5.710333333333334,11.091206722244229,-4.0865,0,1,11,KEGG_Random
RANDOM_MGC_3913,20,400,20,20,-171.452,-171.452,-8.5726,-8.5726,368.70153204,19.201602330014023,-9.685,-17.5825,10.32375,-60.718,13.281,0.05,0.15,0.8,2.995732273553991,4.47213595499958,-30.0,0.2857533333333333,medium,1.1159172881372943,1.1159172881372943,20,-8.5726,19.201602330014023,-9.685,1,3,16,KEGG_Random
RANDOM_MGC_462,306,93636,306,306,-2875.848,-2875.848,-9.398196078431372,-9.398196078431372,861.8392774778931,29.35709926879516,0.4924999999999999,-19.76075,10.9755,-138.352,25.946,0.0947712418300653,0.1013071895424836,0.803921568627451,5.723585101952381,17.4928556845359,-30.0,0.3132732026143791,large,0.701765652421495,0.701765652421495,306,-9.398196078431372,29.35709926879516,0.4924999999999999,29,31,246,KEGG_Random
RANDOM_MGC_4962,6,36,6,6,52.292,52.292,8.715333333333332,8.715333333333332,136.8025068888889,11.696260380518591,12.5145,-0.5234999999999999,18.87075,-9.755,20.898,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.290511111111111,small,3.3100608291704914,3.3100608291704914,6,8.715333333333332,11.696260380518591,12.5145,0,0,6,KEGG_Random
RANDOM_MGC_4945,30,900,30,30,-1560.613,-1560.613,-52.02043333333334,-52.02043333333334,3126.728895312223,55.9171610090518,-35.165,-92.6145,-4.955,-191.278,16.752,0.4333333333333333,0.1333333333333333,0.4333333333333333,3.4011973816621555,5.477225575051661,-30.0,1.7340144444444443,medium,-0.3938045661826196,-0.3938045661826196,30,-52.02043333333334,55.9171610090518,-35.165,13,4,13,KEGG_Random
RANDOM_MGC_1640,240,57600,240,240,-9811.412,-9811.412,-40.88088333333334,-40.88088333333334,3371.6444171030557,58.065862751732666,-21.6245,-56.9375,-2.6445,-285.043,23.404,0.2708333333333333,0.2,0.5291666666666667,5.480638923341991,15.491933384829668,-30.0,1.362696111111111,large,-0.1873886448541342,-0.1873886448541342,240,-40.88088333333334,58.065862751732666,-21.6245,65,48,127,KEGG_Random
RANDOM_MGC_3928,20,400,20,20,-554.851,-554.851,-27.74255,-27.74255,1245.1614422475,35.286845172776495,-22.248,-48.1065,-6.1145,-124.502,26.397,0.2,0.3,0.5,2.995732273553991,4.47213595499958,-30.0,0.9247516666666667,medium,0.0639742654506728,0.0639742654506728,20,-27.74255,35.286845172776495,-22.248,4,6,10,KEGG_Random
RANDOM_MGC_4734,42,1764,42,42,-1058.369,-1058.369,-25.199261904761904,-25.199261904761904,2370.280006098073,48.685521524351294,-10.547,-32.69525,6.0235,-218.004,19.897,0.1666666666666666,0.2142857142857142,0.6190476190476191,3.737669618283368,6.48074069840786,-30.0,0.8399753968253968,medium,0.0986071001177811,0.0986071001177811,42,-25.199261904761904,48.685521524351294,-10.547,7,9,26,KEGG_Random
RANDOM_MGC_4967,6,36,6,6,-267.672,-267.672,-44.612,-44.612,3900.486301333333,62.45387338935298,-16.767,-48.1355,-6.964,-177.272,5.422,0.3333333333333333,0.0,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,1.4870666666666663,small,-0.2339646719572564,-0.2339646719572564,6,-44.612,62.45387338935298,-16.767,2,0,4,KEGG_Random
RANDOM_MGC_3983,12,144,12,12,-89.40500000000002,-89.40500000000002,-7.450416666666668,-7.450416666666668,110.75904340972222,10.524212246516232,-6.7835,-14.29925,-0.2997499999999999,-30.214,11.622,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.2483472222222222,medium,2.1426385942375674,2.1426385942375674,12,-7.450416666666668,10.524212246516232,-6.7835,0,1,11,KEGG_Random
RANDOM_MGC_4966,6,36,6,6,-181.486,-181.486,-30.24766666666667,-30.24766666666667,1790.5518622222223,42.314913000291305,-19.0955,-64.32375,0.8855000000000004,-94.209,22.768,0.3333333333333333,0.0,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,1.0082555555555557,small,-0.0058529404672287,-0.0058529404672287,6,-30.24766666666667,42.314913000291305,-19.0955,2,0,4,KEGG_Random
RANDOM_MGC_3926,20,400,20,20,-1378.6039999999998,-1378.6039999999998,-68.93019999999999,-68.93019999999999,2828.586556359999,53.18445784587824,-52.6625,-123.796,-27.978,-191.284,15.912,0.5,0.35,0.15,2.995732273553991,4.47213595499958,-30.0,2.297673333333333,medium,-0.7319845228622003,-0.7319845228622003,20,-68.93019999999999,53.18445784587824,-52.6625,10,7,3,KEGG_Random
RANDOM_MGC_5043,6,36,6,6,-196.764,-196.764,-32.794,-32.794,1168.07831,34.17716064859689,-19.595,-37.42325,-11.987,-103.782,-0.975,0.1666666666666666,0.3333333333333333,0.5,1.791759469228055,2.449489742783178,-30.0,1.0931333333333333,small,-0.0817505008308729,-0.0817505008308729,6,-32.794,34.17716064859689,-19.595,1,2,3,KEGG_Random
