name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size,total_interactions,mean_score,std_score,median_score,high_score_interactions,medium_score_interactions,low_score_interactions,category
RANDOM_MGC_488,20,400,20,20,-29.777000000000008,-29.777000000000008,-1.4888500000000005,-1.4888500000000005,298.02357482750006,17.263359314672797,5.608,-10.69725,10.092,-53.204,22.14,0.05,0.0,0.95,2.995732273553991,4.47213595499958,-30.0,0.0496283333333333,medium,1.6515412487398828,1.6515412487398828,20,-1.4888500000000005,17.263359314672797,5.608,1,0,19,RANDOM
RANDOM_MGC_489,20,400,20,20,-59.719,-59.719,-2.98595,-2.98595,197.9803842475,14.070550246792056,-1.676,-14.184,9.732,-26.087,16.822,0.0,0.1,0.9,2.995732273553991,4.47213595499958,-30.0,0.0995316666666666,medium,1.9199000413049896,1.9199000413049896,20,-2.98595,14.070550246792056,-1.676,0,2,18,RANDOM
RANDOM_MGC_491,20,400,20,20,171.954,171.954,8.5977,8.5977,36.79563731,6.065940760508629,10.032,6.828749999999999,13.13525,-9.391,15.107,0.0,0.0,1.0,2.995732273553991,4.47213595499958,-30.0,-0.28659,medium,6.363019607986344,6.363019607986344,20,8.5977,6.065940760508629,10.032,0,0,20,RANDOM
RANDOM_MGC_492,12,144,12,12,122.56400000000002,122.56400000000002,10.213666666666668,10.213666666666668,38.13073422222223,6.175008843898301,10.544,7.986750000000001,15.99325,-5.088,17.408,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.3404555555555556,medium,6.512325355841866,6.512325355841866,12,10.213666666666668,6.175008843898301,10.544,0,0,12,RANDOM
RANDOM_MGC_493,12,144,12,12,-755.614,-755.614,-62.96783333333334,-62.96783333333334,3284.6693828055554,57.31203523524143,-39.4605,-88.13225,-23.20175,-208.172,3.691,0.4166666666666667,0.25,0.3333333333333333,2.4849066497880004,3.4641016151377544,-30.0,2.098927777777778,medium,-0.5752340358881771,-0.5752340358881771,12,-62.96783333333334,57.31203523524143,-39.4605,5,3,4,RANDOM
RANDOM_MGC_494,20,400,20,20,64.74399999999999,64.74399999999999,3.237199999999999,3.237199999999999,232.52308226,15.248707560314744,9.4315,-0.271,12.31025,-43.843,19.53,0.0,0.1,0.9,2.995732273553991,4.47213595499958,-30.0,-0.1079066666666666,medium,2.1796732522106264,2.1796732522106264,20,3.237199999999999,15.248707560314744,9.4315,0,2,18,RANDOM
RANDOM_MGC_495,12,144,12,12,101.266,101.266,8.438833333333333,8.438833333333333,29.69950663888889,5.449725372795302,8.962,4.4475,11.703,-2.49,19.728,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.2812944444444444,medium,7.0533523625277805,7.0533523625277805,12,8.438833333333333,5.449725372795302,8.962,0,0,12,RANDOM
RANDOM_MGC_496,20,400,20,20,44.751000000000005,44.751000000000005,2.23755,2.23755,293.1447906474999,17.12147162622127,9.873,-1.002,11.2745,-56.616,17.91,0.05,0.05,0.9,2.995732273553991,4.47213595499958,-30.0,-0.074585,medium,1.8828726118745944,1.8828726118745944,20,2.23755,17.12147162622127,9.873,1,1,18,RANDOM
RANDOM_MGC_497,20,400,20,20,-225.082,-225.082,-11.2541,-11.2541,873.6462858900001,29.55750811367562,-0.563,-27.3115,11.303,-101.874,19.687,0.1,0.2,0.7,2.995732273553991,4.47213595499958,-30.0,0.3751366666666666,medium,0.6342178754685573,0.6342178754685573,20,-11.2541,29.55750811367562,-0.563,2,4,14,RANDOM
RANDOM_MGC_498,6,36,6,6,-604.505,-604.505,-100.75083333333332,-100.75083333333332,1786.330517138889,42.265003456037824,-85.751,-127.48825,-64.455,-174.234,-60.012,1.0,0.0,0.0,1.791759469228055,2.449489742783178,-30.0,3.358361111111111,small,-1.673981486998462,-1.673981486998462,6,-100.75083333333332,42.265003456037824,-85.751,6,0,0,RANDOM
RANDOM_MGC_499,6,36,6,6,-15.554999999999994,-15.554999999999994,-2.592499999999999,-2.592499999999999,534.30527825,23.115044413757893,6.5425,3.08075,10.10325,-53.724,11.867,0.1666666666666666,0.0,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.0864166666666666,small,1.185699646922905,1.185699646922905,6,-2.592499999999999,23.115044413757893,6.5425,1,0,5,RANDOM
